date,ticker,day_return,bucket,volume_ratio,fwd_1d,fwd_3d,fwd_5d,label_1d,label_3d,label_5d,pre_1d,pre_5d,pre_20d,pre_60d,atr_5,atr_20,atr_ratio_x,pre_range_5d,vol_event,vol_5d_ratio,vol_trend,vol_surprise,d52w_high,d52w_low,consolidation_days,price_vs_ma20,price_vs_ma50,ma20_slope,event_type,kmeans_cluster,entry_price,trader_ret_3d,trader_ret_5d,trader_label_3d,trader_label_5d,clv,imom,atr_ratio_y,structure,intraday_score,event_gap,intraday_move,is_intraday_squeeze,atr_ratio_event,vol_ratio_event,vol_sweet_spot,consec_up_days,is_early_move,body_ratio,upper_wick_ratio,lower_wick_ratio,target_hit,stop_hit
2024-09-18,TORNTPOWER.NS,8.59,7-10%,5.8,-4.68,-3.67,-2.38,reversal,reversal,reversal,-0.04,4.69,3.31,19.39,62.479,61.369,1.018,3.55,7.68,1.51,21.255,5.09,6.71,163.13,2.0,4.17,6.74,0.627,E_Mixed,0,1797.154541015625,1.07,2.42,profit,profit,0.778,0.557,2.65,mixed,3,3.37,5.05,0.0,2.65,7.68,0.0,0.0,1.0,0.557,0.222,0.221,False,True
2024-09-20,MAXHEALTH.NS,8.44,7-10%,4.58,-1.29,-7.31,-6.85,flat,reversal,reversal,2.27,8.46,15.46,12.18,40.074,30.003,1.336,4.05,5.78,1.15,3.825,5.03,1.42,85.77,2.0,10.13,9.75,2.063,B_MomentumRun,0,1052.98486328125,-6.1,-5.64,loss,loss,0.811,0.745,3.89,mixed,3,-0.39,8.86,1.0,3.89,5.78,0.0,1.0,1.0,0.745,0.189,0.066,False,True
2024-10-08,VBL.NS,8.85,7-10%,2.56,0.41,0.4,3.57,flat,flat,continuation,-6.37,-10.6,-11.19,-14.83,26.098,26.287,0.993,4.18,2.86,1.38,17.043,2.07,20.35,63.91,0.0,-12.99,-12.09,-0.697,A_ColdBreakout,3,589.4141235351562,-0.01,3.15,flat,profit,0.915,0.855,2.2,mixed,4,-0.32,9.2,1.0,2.2,2.86,1.0,0.0,1.0,0.855,0.085,0.059,False,False
2024-10-08,PAYTM.NS,15.15,15%+,2.4,-1.25,-3.48,-2.78,flat,reversal,reversal,-6.23,-5.3,3.86,35.73,54.87,41.025,1.337,7.89,2.58,1.15,7.231,2.24,34.7,110.27,0.0,-3.41,9.31,2.788,E_Mixed,3,741.25,-2.26,-1.55,loss,loss,0.808,0.808,2.82,mixed,3,0.83,14.2,1.0,2.82,2.58,1.0,0.0,1.0,0.808,0.192,0.0,False,True
2024-10-08,GODFRYPHLP.NS,7.45,7-10%,0.51,2.95,1.76,1.81,flat,flat,flat,-3.32,-8.18,-6.39,57.74,92.186,127.913,0.721,4.1,0.49,0.34,-1.842,1.43,24.44,224.86,0.0,-10.04,8.04,-0.121,A_ColdBreakout,3,2322.67431640625,-1.15,-1.11,loss,loss,0.927,0.894,1.74,mixed,4,-1.91,9.54,1.0,1.74,0.49,0.0,0.0,1.0,0.894,0.073,0.033,True,False
2024-10-08,JPPOWER.NS,8.51,7-10%,3.12,10.54,11.44,6.84,continuation,continuation,continuation,-5.04,1.15,6.83,-1.28,1.154,0.686,1.682,5.52,3.61,2.5,30.923,1.45,23.12,120.96,0.0,3.65,1.77,1.645,B_MomentumRun,0,22.1299991607666,0.81,-3.34,flat,loss,0.897,0.743,4.65,weak,2,-4.34,13.43,1.0,4.65,3.61,1.0,0.0,1.0,0.743,0.103,0.154,True,False
2024-10-08,TRENT.NS,7.95,7-10%,1.77,2.22,2.4,1.02,flat,flat,flat,1.31,-1.65,4.38,32.19,222.483,186.464,1.193,2.89,1.91,0.71,-3.724,2.7,6.18,283.18,4.0,0.17,9.15,0.984,E_Mixed,3,8203.982421875,0.17,-1.18,flat,loss,0.949,0.839,3.33,mixed,4,0.95,6.94,1.0,3.33,1.91,1.0,1.0,1.0,0.839,0.051,0.111,True,False
2024-10-09,DIVISLAB.NS,7.98,7-10%,3.12,-0.79,3.76,2.24,flat,continuation,flat,2.64,2.27,2.22,22.95,159.753,135.797,1.176,2.95,3.36,0.58,-15.069,5.83,0.64,69.37,6.0,1.98,8.21,1.189,E_Mixed,3,5915.2158203125,4.59,3.05,profit,profit,0.896,0.861,2.87,mixed,4,1.96,5.9,1.0,2.87,3.36,1.0,1.0,1.0,0.861,0.104,0.036,False,False
2024-10-09,MSTCLTD.NS,12.34,10-15%,6.6,-1.02,0.83,2.66,flat,flat,flat,4.26,-7.1,-15.98,-31.48,27.483,23.888,1.15,4.59,9.15,1.08,-1.066,8.47,45.25,61.91,0.0,-9.33,-18.75,-3.13,D_DeadCat,1,643.073486328125,1.88,3.72,profit,profit,0.702,0.702,3.97,weak,2,0.96,11.27,1.0,3.97,9.15,0.0,1.0,1.0,0.702,0.298,0.0,False,False
2024-10-09,JPPOWER.NS,10.54,10-15%,5.2,3.39,-3.66,-4.43,continuation,reversal,reversal,8.51,4.54,14.14,8.63,1.554,0.819,1.899,7.4,6.92,2.47,32.023,2.81,16.58,139.76,0.0,11.61,10.39,2.1,B_MomentumRun,0,22.8799991607666,-6.82,-7.56,loss,loss,0.741,0.714,3.18,mixed,3,1.3,9.12,1.0,3.18,6.92,0.0,1.0,1.0,0.714,0.259,0.027,True,False
2024-10-14,APTUS.NS,8.0,7-10%,7.67,-1.77,-0.64,-6.84,flat,flat,reversal,-1.33,-2.42,7.38,11.63,17.049,14.242,1.197,4.72,11.54,1.29,5.877,8.96,8.28,31.47,1.0,1.08,8.82,2.878,C_Shock,3,371.3995971679688,1.15,-5.16,profit,loss,0.673,0.618,2.5,mixed,3,1.72,6.17,1.0,2.5,11.54,0.0,0.0,1.0,0.618,0.327,0.055,False,True
2024-10-15,SUNTECK.NS,7.57,7-10%,3.32,-0.05,-0.65,-6.88,flat,flat,reversal,-0.33,-1.25,-4.29,-7.45,14.67,19.386,0.757,2.57,3.92,0.29,-0.793,13.65,20.48,46.25,7.0,-2.99,-3.85,-0.412,A_ColdBreakout,3,594.0446166992188,-0.6,-6.83,flat,loss,0.841,0.684,2.07,weak,2,2.61,4.83,0.0,2.07,3.92,1.0,0.0,1.0,0.684,0.159,0.157,False,False
2024-10-16,THYROCARE.NS,7.36,7-10%,6.11,-1.3,1.15,2.14,flat,flat,flat,0.9,1.04,-3.21,31.45,5.367,7.892,0.68,1.99,8.45,0.43,-8.491,19.65,11.04,66.9,5.0,0.3,-1.63,-0.848,C_Shock,3,286.4429016113281,2.48,3.48,profit,profit,0.894,0.871,2.92,mixed,4,-0.07,7.43,1.0,2.92,8.45,0.0,1.0,1.0,0.871,0.106,0.023,False,True
2024-10-16,IFBIND.NS,15.62,15%+,13.63,5.65,7.91,5.28,continuation,continuation,continuation,-0.23,2.33,-4.06,15.01,52.61,70.1,0.75,2.83,37.95,0.62,-3.934,60.96,14.02,119.69,1.0,1.68,-2.99,-0.984,C_Shock,2,2281.050048828125,2.14,-0.34,profit,flat,0.757,0.747,4.79,mixed,3,2.17,13.16,0.0,4.79,37.95,0.0,0.0,1.0,0.747,0.243,0.01,True,False
2024-10-23,PAYTM.NS,8.54,7-10%,2.8,2.6,-1.6,0.94,flat,flat,flat,-5.44,-4.92,0.81,38.94,42.89,45.475,0.943,6.05,3.11,0.76,-2.003,4.12,31.24,121.44,0.0,-3.26,6.46,1.368,A_ColdBreakout,3,764.4500122070312,-4.09,-1.62,loss,loss,0.626,0.353,1.56,weak,2,4.89,3.49,0.0,1.56,3.11,1.0,0.0,1.0,0.353,0.374,0.273,True,False
2024-10-23,PERSISTENT.NS,10.87,10-15%,5.16,-0.48,-0.91,-1.76,flat,flat,flat,-1.7,-6.96,-4.28,7.94,185.861,168.243,1.105,3.51,6.64,0.75,-1.04,8.87,9.35,84.46,1.0,-4.24,-1.13,0.279,A_ColdBreakout,3,5636.93408203125,-0.43,-1.29,flat,loss,0.868,0.843,3.56,mixed,3,0.99,9.78,1.0,3.56,6.64,0.0,0.0,1.0,0.843,0.132,0.024,False,True
2024-10-23,COFORGE.NS,11.14,10-15%,5.8,1.87,1.95,2.44,flat,flat,flat,-0.37,-5.61,-2.57,8.32,50.275,41.381,1.215,3.49,7.91,1.32,10.191,6.01,10.35,60.18,1.0,-4.62,1.5,0.393,E_Mixed,3,1522.175537109375,0.08,0.56,flat,flat,0.873,0.853,3.41,mixed,3,2.19,8.76,0.0,3.41,7.91,0.0,0.0,1.0,0.853,0.127,0.02,False,False
2024-10-23,GODFRYPHLP.NS,8.86,7-10%,2.05,-5.2,-8.36,-7.1,reversal,reversal,reversal,-5.78,-11.54,-14.03,48.76,85.429,91.605,0.933,3.71,2.16,0.63,-8.229,3.44,25.92,218.52,0.0,-8.66,-3.73,-2.583,A_ColdBreakout,3,2124.440185546875,-3.33,-2.0,loss,loss,0.902,0.697,2.97,mixed,3,-0.37,9.26,1.0,2.97,2.16,1.0,0.0,1.0,0.697,0.098,0.204,False,True
2024-10-28,INDIANB.NS,10.62,10-15%,5.85,5.36,7.45,3.64,continuation,continuation,continuation,-0.46,-2.69,-7.59,-16.31,14.884,14.319,1.04,3.1,7.62,0.93,1.465,8.17,19.43,30.41,4.0,-3.81,-5.82,-1.148,E_Mixed,3,554.6985473632812,1.99,-1.64,profit,loss,0.859,0.785,4.28,weak,2,0.5,10.07,1.0,4.28,7.62,0.0,0.0,1.0,0.785,0.141,0.074,True,True
2024-10-28,ORIENTELEC.NS,20.0,15%+,7.87,-2.69,-1.91,-3.65,reversal,flat,reversal,-1.66,-6.84,-12.11,-26.23,8.221,7.702,1.067,3.83,12.21,1.14,7.593,10.7,29.24,11.54,1.0,-9.19,-15.49,-2.666,E_Mixed,3,242.8737335205078,0.79,-0.99,flat,flat,1.0,1.0,4.66,mixed,3,2.73,16.8,0.0,4.66,12.21,0.0,0.0,1.0,1.0,0.0,0.0,True,True
2024-10-29,FEDERALBNK.NS,8.49,7-10%,4.75,1.27,1.73,1.78,flat,flat,flat,-0.67,-2.3,-5.97,-5.88,6.047,5.757,1.05,3.25,5.88,0.69,0.372,8.56,9.92,35.58,4.0,-3.21,-3.35,-0.545,A_ColdBreakout,3,202.0170745849609,0.46,0.51,flat,flat,0.921,0.736,1.58,strong,5,4.84,3.48,0.0,1.58,5.88,0.0,0.0,1.0,0.736,0.079,0.185,False,False
2024-10-29,HOMEFIRST.NS,7.46,7-10%,1.96,2.14,0.53,-3.2,flat,flat,reversal,0.1,0.06,-7.03,7.5,62.265,58.118,1.071,5.67,2.1,1.37,22.679,1.53,20.26,42.59,5.0,-7.11,-5.44,-2.916,A_ColdBreakout,3,1201.300537109375,-1.57,-5.23,loss,loss,0.823,0.695,1.71,weak,2,1.16,6.22,1.0,1.71,2.1,1.0,1.0,1.0,0.695,0.177,0.128,True,False
2024-10-30,IRFC.NS,8.37,7-10%,3.97,0.26,-1.49,-0.99,flat,flat,flat,0.03,2.95,-7.6,-19.67,6.496,5.421,1.198,4.78,4.74,1.08,5.237,4.39,37.08,121.52,1.0,-2.52,-10.64,-2.285,A_ColdBreakout,3,151.248046875,-1.74,-1.25,loss,loss,0.845,0.756,2.83,mixed,3,0.05,8.32,1.0,2.83,4.74,0.0,2.0,1.0,0.756,0.155,0.089,False,False
2024-10-30,RADICO.NS,7.87,7-10%,1.26,-1.37,-0.52,0.09,flat,flat,flat,-2.69,0.05,7.59,33.77,154.895,108.675,1.425,6.84,1.32,2.44,29.051,0.54,11.41,96.27,11.0,3.29,8.43,1.748,B_MomentumRun,0,2375.554931640625,0.86,1.48,flat,profit,0.777,0.702,2.13,mixed,4,0.6,7.23,1.0,2.13,1.32,0.0,0.0,1.0,0.702,0.223,0.075,False,True
2024-10-31,CIPLA.NS,9.41,7-10%,6.27,0.5,3.19,1.57,flat,continuation,flat,-4.01,-4.96,-14.39,-7.42,46.483,42.177,1.102,2.71,8.78,1.19,11.867,7.38,16.67,26.35,0.0,-9.04,-11.6,-2.273,C_Shock,3,1528.724609375,2.67,1.06,profit,profit,0.704,-0.173,1.11,weak,2,10.0,-0.53,0.0,1.11,8.78,0.0,0.0,1.0,0.173,0.123,0.704,False,False
2024-10-31,ELGIEQUIP.NS,9.86,7-10%,3.97,0.05,-2.16,-1.72,flat,reversal,flat,1.41,-4.01,-11.22,-5.88,18.207,22.276,0.817,3.04,4.52,0.54,1.394,8.35,24.29,29.59,3.0,-6.62,-11.47,-2.422,A_ColdBreakout,3,660.2656860351562,-2.21,-1.77,loss,loss,0.792,0.792,3.33,weak,2,0.07,9.78,1.0,3.33,4.52,0.0,1.0,1.0,0.792,0.208,0.0,False,False
2024-11-04,TCI.NS,8.68,7-10%,8.4,3.8,3.71,-0.32,continuation,continuation,flat,0.29,2.21,8.09,8.82,44.315,49.74,0.891,4.2,13.78,0.79,-7.755,17.47,12.23,43.9,2.0,3.95,1.11,-0.031,C_Shock,3,1206.58642578125,-0.09,-3.97,flat,loss,0.876,0.802,2.4,mixed,4,-0.28,8.98,1.0,2.4,13.78,0.0,3.0,0.0,0.802,0.124,0.074,True,True
2024-11-06,KPITTECH.NS,7.05,7-10%,1.55,-3.12,-5.42,-8.74,reversal,reversal,reversal,-0.97,0.34,-20.19,-22.93,45.174,69.067,0.654,2.93,1.65,0.62,-35.524,2.64,27.74,25.72,8.0,-12.5,-17.12,-3.57,A_ColdBreakout,3,1428.7099609375,-2.37,-5.8,loss,loss,0.854,0.729,1.57,mixed,3,1.33,5.65,1.0,1.57,1.65,1.0,0.0,1.0,0.729,0.146,0.125,False,True
2024-11-07,KEC.NS,7.64,7-10%,8.85,-2.86,-4.57,-4.27,reversal,reversal,reversal,2.86,-0.89,-4.06,17.82,51.048,36.383,1.403,5.09,15.33,1.7,23.429,9.03,8.6,78.3,5.0,0.76,-0.01,-0.741,E_Mixed,0,1014.2513427734376,-1.76,-1.45,loss,loss,0.764,0.727,2.81,mixed,4,-0.02,7.65,1.0,2.81,15.33,0.0,1.0,1.0,0.727,0.236,0.037,False,True
2024-11-18,NATIONALUM.NS,9.12,7-10%,4.77,0.16,7.05,4.18,flat,continuation,continuation,0.08,-7.96,-5.28,29.74,9.66,9.086,1.063,4.54,5.77,1.11,6.728,5.22,11.34,154.93,2.0,-3.86,4.4,0.221,A_ColdBreakout,3,221.50540161132807,6.88,4.01,profit,profit,0.652,0.608,2.32,mixed,3,2.79,6.16,0.0,2.32,5.77,0.0,1.0,1.0,0.608,0.348,0.044,False,False
2024-11-18,MSTCLTD.NS,7.15,7-10%,1.98,-1.14,1.22,7.03,flat,flat,continuation,-0.03,-8.47,-16.08,-28.37,26.024,26.281,0.99,4.51,2.11,1.09,5.476,1.93,49.38,42.78,2.0,-10.15,-14.46,-3.638,A_ColdBreakout,1,566.4057006835938,2.38,8.26,profit,profit,0.833,0.52,2.8,weak,2,0.02,7.13,1.0,2.8,2.11,1.0,0.0,1.0,0.52,0.167,0.313,False,True
2024-11-22,RAYMOND.NS,15.8,15%+,7.87,4.47,-1.25,-0.64,continuation,flat,flat,-3.74,-4.74,-10.71,-28.88,59.63,73.53,0.811,4.05,12.28,0.66,-1.22,18.49,59.18,7.69,0.0,-9.37,-15.23,-2.48,C_Shock,3,1726.1500244140625,-5.47,-4.89,loss,loss,0.8,0.677,4.08,weak,1,1.55,14.03,1.0,4.08,12.28,0.0,0.0,1.0,0.677,0.2,0.123,True,False
2024-11-22,SOBHA.NS,7.41,7-10%,4.59,-1.44,1.45,2.44,flat,flat,flat,-1.04,-1.93,-8.36,-11.46,82.487,68.876,1.198,5.36,5.67,0.96,-1.064,5.92,29.68,87.58,4.0,-4.09,-12.09,-2.371,A_ColdBreakout,3,1602.6356201171875,2.93,3.94,profit,profit,0.868,0.594,1.71,weak,2,2.78,4.51,0.0,1.71,5.67,0.0,0.0,1.0,0.594,0.132,0.274,False,True
2024-11-25,SIEMENS.NS,7.29,7-10%,5.01,-1.44,0.97,2.92,flat,flat,flat,3.13,1.67,0.02,-1.47,123.773,117.935,1.049,3.13,6.05,0.98,0.986,6.2,15.75,102.36,0.0,-0.31,-3.33,-1.87,A_ColdBreakout,3,4236.42236328125,2.45,4.43,profit,profit,0.887,0.862,2.11,mixed,4,1.94,5.25,1.0,2.11,6.05,0.0,1.0,1.0,0.862,0.113,0.025,False,False
2024-11-25,ELGIEQUIP.NS,14.54,10-15%,12.56,2.01,-1.08,1.1,flat,flat,flat,1.13,-4.35,-10.97,-22.55,24.283,23.773,1.021,4.33,32.98,1.38,12.205,23.84,29.77,11.63,3.0,-8.23,-14.56,-2.616,C_Shock,2,651.0524291992188,-3.04,-0.89,loss,flat,0.725,0.725,4.15,weak,2,1.72,12.61,1.0,4.15,32.98,0.0,1.0,1.0,0.725,0.275,0.0,True,False
2024-11-27,ADANIENT.NS,11.5,10-15%,3.86,1.64,2.47,4.04,flat,flat,continuation,-4.74,-23.78,-23.16,-28.78,255.489,132.008,1.935,8.8,4.7,3.14,44.894,1.5,42.54,6.2,0.0,-22.01,-26.4,-4.109,D_DeadCat,1,2434.803955078125,0.82,2.37,flat,profit,0.927,0.79,2.09,mixed,4,1.37,9.99,1.0,2.09,4.7,0.0,0.0,1.0,0.79,0.073,0.137,True,False
2024-11-27,ADANIGREEN.NS,10.0,7-10%,2.51,10.0,34.35,27.56,continuation,continuation,continuation,-7.25,-36.39,-44.3,-51.12,166.11,88.982,1.867,12.12,2.84,3.54,61.707,0.8,58.67,0.75,0.0,-38.68,-46.91,-8.316,D_DeadCat,1,1087.199951171875,22.14,15.97,profit,profit,1.0,0.833,1.33,mixed,4,-0.95,11.06,1.0,1.33,2.84,1.0,0.0,1.0,0.833,0.0,0.167,True,False
2024-11-27,MSTCLTD.NS,8.83,7-10%,3.12,0.54,3.92,0.67,flat,continuation,flat,0.42,8.26,4.88,-17.82,27.469,27.278,1.007,4.38,3.51,1.17,3.031,2.99,41.95,62.06,1.0,5.16,-0.03,-0.777,D_DeadCat,3,670.9285278320312,3.36,0.13,profit,flat,0.861,0.832,2.32,mixed,3,0.24,8.56,1.0,2.32,3.51,1.0,3.0,0.0,0.832,0.139,0.029,True,False
2024-11-28,ADANIGREEN.NS,10.0,7-10%,1.65,21.77,20.75,13.1,continuation,continuation,continuation,10.0,-13.73,-39.55,-49.2,176.36,91.232,1.933,13.56,1.79,3.59,49.145,0.5,54.54,13.58,0.0,-31.08,-41.04,-8.732,D_DeadCat,1,1323.9000244140625,-0.84,-7.12,flat,loss,1.0,0.918,0.8,mixed,4,3.2,6.59,0.0,0.8,1.79,1.0,1.0,1.0,0.918,0.0,0.082,True,False
2024-11-28,JPPOWER.NS,8.98,7-10%,3.51,-2.48,0.85,3.65,reversal,flat,continuation,6.89,6.3,-3.18,-3.02,0.67,0.712,0.94,4.02,4.05,0.94,-2.412,4.29,27.62,41.8,0.0,-0.18,-5.47,-1.864,A_ColdBreakout,3,18.459999084472656,3.41,6.28,profit,profit,0.817,0.697,3.06,weak,1,0.23,8.73,1.0,3.06,4.05,0.0,2.0,1.0,0.697,0.183,0.119,False,True
2024-11-29,ADANIGREEN.NS,21.77,15%+,4.03,0.31,-4.76,-8.55,flat,reversal,reversal,10.0,3.37,-33.47,-42.72,139.98,93.522,1.497,13.51,5.0,3.24,34.173,1.54,49.99,24.93,0.0,-22.71,-34.49,-8.584,D_DeadCat,1,1327.949951171875,-5.05,-8.83,loss,loss,0.808,0.762,2.45,weak,2,5.68,15.22,0.0,2.45,5.0,0.0,2.0,1.0,0.762,0.192,0.046,True,False
2024-12-04,NEWGEN.NS,7.43,7-10%,4.3,0.61,9.81,9.16,flat,continuation,continuation,2.97,6.03,-5.73,10.53,49.109,57.72,0.851,3.87,5.28,0.82,-14.33,6.42,21.74,96.95,2.0,1.56,-3.0,-1.296,A_ColdBreakout,3,1303.066162109375,9.14,8.5,profit,profit,0.824,0.805,1.81,mixed,3,0.45,6.94,1.0,1.81,5.28,0.0,1.0,1.0,0.805,0.176,0.019,False,False
2024-12-04,KEC.NS,13.34,10-15%,3.77,-2.94,-4.56,-3.06,reversal,reversal,reversal,3.29,6.97,12.98,10.23,42.144,47.615,0.885,3.49,4.56,1.11,12.118,4.12,1.49,94.22,0.0,7.95,9.78,2.012,B_MomentumRun,3,1196.402099609375,-1.67,-0.12,loss,flat,0.674,0.655,4.68,weak,2,-0.05,13.39,1.0,4.68,4.56,0.0,4.0,0.0,0.655,0.326,0.019,True,True
2024-12-06,TCI.NS,7.05,7-10%,2.52,5.0,1.4,-1.33,continuation,flat,flat,0.68,5.5,-6.68,0.35,43.395,45.977,0.944,3.93,2.62,0.91,-4.638,2.88,9.41,49.59,2.0,0.32,3.64,-0.461,A_ColdBreakout,3,1251.4722900390625,-3.43,-6.03,loss,loss,0.782,0.741,2.28,mixed,4,0.06,6.99,1.0,2.28,2.62,1.0,1.0,1.0,0.741,0.218,0.041,True,False
2024-12-09,CEATLTD.NS,10.34,10-15%,15.65,-5.62,-6.73,-7.86,reversal,reversal,reversal,0.36,-0.38,7.73,8.33,86.89,89.018,0.976,2.82,66.56,1.32,7.563,50.56,5.13,49.65,5.0,5.96,5.5,2.378,B_MomentumRun,2,3193.818603515625,-1.18,-2.38,loss,loss,0.53,0.42,3.86,weak,1,5.63,4.46,0.0,3.86,66.56,0.0,1.0,1.0,0.42,0.47,0.11,False,True
2024-12-10,RAYMOND.NS,11.65,10-15%,11.85,3.51,0.59,-3.4,continuation,flat,reversal,-0.75,-0.12,1.1,-13.13,36.51,67.045,0.545,2.26,28.6,0.54,-6.179,52.5,53.89,21.67,8.0,1.58,-1.09,-0.266,C_Shock,2,1863.050048828125,-2.82,-6.67,loss,loss,0.842,0.778,3.44,mixed,3,0.53,11.06,1.0,3.44,28.6,0.0,0.0,1.0,0.778,0.158,0.064,True,False
2024-12-10,BAJAJCON.NS,10.15,10-15%,5.27,-2.66,-6.02,-7.89,reversal,reversal,reversal,1.77,-2.02,-8.46,-21.56,7.378,6.858,1.076,3.43,7.02,1.44,15.221,4.89,28.29,5.19,17.0,-1.07,-6.76,-2.129,E_Mixed,3,222.1600036621093,-3.45,-5.37,loss,loss,0.815,0.761,3.76,weak,2,0.68,9.41,1.0,3.76,7.02,0.0,2.0,1.0,0.761,0.185,0.054,False,True
2024-12-11,PNCINFRA.NS,12.37,10-15%,12.4,-3.77,-3.69,-7.93,reversal,reversal,reversal,-1.6,1.61,-3.78,-32.47,12.575,13.037,0.965,3.98,31.6,1.2,-5.0,26.33,46.06,9.94,4.0,2.41,-11.74,-0.505,C_Shock,2,334.1448974609375,0.07,-4.33,flat,loss,0.785,0.741,3.4,weak,2,1.74,10.44,1.0,3.4,31.6,0.0,0.0,1.0,0.741,0.215,0.044,False,True
2024-12-19,JPPOWER.NS,7.23,7-10%,2.44,-4.53,-8.15,-8.76,reversal,reversal,reversal,-1.59,-0.96,13.4,4.34,0.614,0.809,0.758,3.08,2.67,0.72,-4.715,3.71,22.79,51.27,1.0,0.93,-0.81,2.47,E_Mixed,3,18.96999931335449,-3.8,-4.43,loss,loss,0.898,0.8,2.66,mixed,3,-2.05,9.48,1.0,2.66,2.67,1.0,0.0,1.0,0.8,0.102,0.098,False,True
2024-12-26,PNCINFRA.NS,7.14,7-10%,2.09,-0.58,1.05,-0.41,flat,flat,flat,0.37,-3.81,4.96,-28.94,9.052,12.423,0.729,2.89,2.24,0.2,-70.802,11.25,46.32,9.41,2.0,-1.76,-6.28,1.323,D_DeadCat,3,327.5578308105469,1.63,0.17,profit,flat,0.784,0.593,2.04,weak,2,2.24,4.79,0.0,2.04,2.24,1.0,1.0,1.0,0.593,0.216,0.191,False,True
2024-12-26,GODFRYPHLP.NS,8.87,7-10%,6.52,-4.46,-5.14,-6.26,reversal,reversal,reversal,-1.38,-10.67,-12.51,-27.23,100.631,67.563,1.489,5.6,9.45,1.12,-2.427,8.45,39.95,152.14,1.0,-11.0,-17.64,-1.536,D_DeadCat,1,1735.822265625,-0.71,-1.88,flat,loss,0.76,0.642,3.14,weak,1,0.71,8.1,1.0,3.14,9.45,0.0,0.0,1.0,0.642,0.24,0.118,False,True
2024-12-27,AJANTPHARM.NS,9.07,7-10%,5.24,-2.94,-1.63,-5.59,reversal,flat,reversal,-0.46,-2.95,-4.76,-12.04,66.039,81.963,0.806,2.36,6.89,0.63,-6.124,10.89,19.19,53.98,3.0,-3.15,-5.36,-1.223,A_ColdBreakout,3,2921.726806640625,1.35,-2.73,profit,loss,0.783,0.75,4.0,weak,2,0.16,8.9,1.0,4.0,6.89,0.0,0.0,1.0,0.75,0.217,0.033,False,True
2024-12-27,NCLIND.NS,7.17,7-10%,5.41,-2.52,-1.12,-2.85,reversal,flat,reversal,-1.5,-3.97,-2.06,1.67,7.335,6.014,1.22,3.46,7.03,0.77,-11.311,9.1,17.68,18.91,2.0,-3.61,0.16,-0.106,E_Mixed,3,216.0786590576172,1.43,-0.34,profit,flat,0.813,0.813,2.81,mixed,3,0.52,6.61,1.0,2.81,7.03,0.0,0.0,1.0,0.813,0.187,0.0,False,True
2024-12-30,ADANIENT.NS,7.57,7-10%,3.92,-2.46,0.21,-4.55,reversal,flat,reversal,0.4,2.77,-2.16,-24.36,67.776,62.836,1.079,2.86,3.88,0.61,0.6,6.38,35.6,19.01,6.0,-1.94,-8.96,0.57,A_ColdBreakout,3,2526.267333984375,2.73,-2.14,profit,loss,0.906,0.89,2.99,mixed,4,0.62,6.9,1.0,2.99,3.88,1.0,3.0,0.0,0.89,0.094,0.016,False,True
2024-12-30,BAJAJHLDNG.NS,11.77,10-15%,7.56,-5.89,-5.64,-12.71,reversal,reversal,reversal,0.88,5.16,7.95,6.55,415.153,386.272,1.075,3.79,11.57,0.95,1.154,12.2,2.12,49.57,3.0,2.88,6.03,1.408,E_Mixed,3,11804.365234375,0.27,-7.24,flat,loss,0.7,0.657,5.21,weak,2,-0.01,11.78,1.0,5.21,11.57,0.0,2.0,1.0,0.657,0.3,0.043,False,True
2024-12-31,GODFRYPHLP.NS,8.47,7-10%,3.69,-3.68,-2.33,-4.79,reversal,reversal,reversal,-8.46,-6.1,-16.28,-26.49,143.657,84.375,1.703,8.45,4.37,2.14,31.66,2.04,42.82,140.06,0.0,-13.98,-20.2,-2.078,D_DeadCat,1,1659.996337890625,1.4,-1.15,profit,loss,0.848,0.847,1.73,mixed,3,0.66,7.75,1.0,1.73,4.37,0.0,0.0,1.0,0.847,0.152,0.001,False,True
2025-01-01,TANLA.NS,11.62,10-15%,15.29,0.29,-7.92,-6.41,flat,reversal,reversal,0.57,0.26,-5.69,-23.73,12.277,17.362,0.707,1.91,61.47,0.45,-4.94,136.46,45.49,1.8,8.0,-3.41,-6.54,-0.952,C_Shock,2,720.590576171875,-8.19,-6.68,loss,loss,0.777,0.759,5.6,mixed,3,0.27,11.32,1.0,5.6,61.47,0.0,1.0,1.0,0.759,0.223,0.018,True,False
2025-01-02,BAJAJFINSV.NS,7.88,7-10%,5.2,0.03,-1.05,-0.61,flat,flat,flat,0.53,1.1,-3.18,-16.12,22.049,30.525,0.722,1.37,6.4,0.76,-5.292,8.45,22.34,11.16,8.0,-2.53,-4.68,-0.18,A_ColdBreakout,3,1700.2716064453125,-1.08,-0.63,loss,flat,0.878,0.843,4.63,mixed,3,0.31,7.55,1.0,4.63,6.4,0.0,1.0,1.0,0.843,0.122,0.035,False,False
2025-01-02,EICHERMOT.NS,8.65,7-10%,6.01,0.05,-2.46,-3.17,flat,reversal,reversal,1.31,1.75,1.84,4.66,102.037,89.828,1.136,2.13,8.17,0.9,-3.767,9.04,4.3,38.65,6.0,1.54,1.25,0.132,C_Shock,3,5242.76953125,-2.51,-3.22,loss,loss,0.953,0.914,5.09,mixed,4,-0.01,8.66,1.0,5.09,8.17,0.0,1.0,1.0,0.914,0.047,0.038,False,False
